customer_id,account_length,location_code,intertiol_plan,voice_mail_plan,number_vm_messages,total_day_min,total_day_calls,total_day_charge,total_eve_min,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,Churn,charge_per_min_day,charge_per_min_eve,charge_per_min_night,charge_per_min_intl
2848,170.0,452,no,no,0.0,274.7,51.0,48.57,165.5,141.0,14.24,252.0,99.0,11.7,8.7,5.0,2.35,1.0,Yes,0.17681106661812887,0.08604229607250756,0.04642857142857142,0.2701149425287357
2849,59.0,547,no,no,0.0,182.5,104.0,31.03,204.7,95.0,17.4,229.9,100.0,10.35,11.3,8.0,3.05,4.0,No,0.17002739726027397,0.08500244259892525,0.04501957372770769,0.26991150442477874
2850,100.0,452,no,yes,29.0,213.6,127.0,36.31,175.9,82.0,14.95,207.2,100.0,9.32,8.9,3.0,2.4,1.0,No,0.16999063670411987,0.08499147242751563,0.044980694980694985,0.2696629213483146
2851,88.0,452,no,no,0.0,181.9,90.0,30.92,151.5,87.0,12.88,143.0,100.0,6.44,7.5,3.0,2.03,1.0,No,0.16998350742166027,0.08501650165016503,0.04503496503496504,0.27066666666666667
2852,89.0,547,no,no,0.0,129.2,71.0,21.96,214.1,68.0,18.2,214.9,100.0,9.67,10.3,4.0,2.78,5.0,Yes,0.16996904024767803,0.085007006071929,0.04499767333643555,0.2699029126213592
2853,66.0,547,no,no,0.0,154.0,133.0,26.18,198.9,121.0,16.91,151.9,100.0,6.84,9.5,3.0,2.57,4.0,Yes,0.16999999999999998,0.08501759678230267,0.04502962475312706,0.27052631578947367
2854,77.0,547,no,no,0.0,175.5,86.0,29.84,205.1,78.0,17.43,245.2,100.0,11.03,17.8,3.0,4.81,4.0,No,0.17002849002849002,0.08498293515358361,0.0449836867862969,0.27022471910112356
2855,154.0,452,no,no,0.0,350.8,75.0,59.64,216.5,94.0,18.4,253.9,100.0,11.43,10.1,9.0,2.73,1.0,Yes,0.17001140250855187,0.08498845265588914,0.04501772351319417,0.2702970297029703
2856,101.0,445,no,yes,23.0,262.2,101.0,44.57,157.0,80.0,13.35,129.1,100.0,5.81,7.3,14.0,1.97,1.0,No,0.16998474446987033,0.08503184713375796,0.04500387296669248,0.26986301369863014
2857,118.0,445,no,no,0.0,188.8,60.0,32.1,217.4,64.0,18.48,220.1,100.0,9.9,8.2,7.0,2.21,4.0,No,0.17002118644067796,0.08500459981600736,0.04497955474784189,0.26951219512195124
2858,80.0,452,no,no,0.0,194.8,116.0,33.12,209.9,93.0,17.84,194.1,100.0,8.73,12.8,3.0,3.46,0.0,No,0.17002053388090346,0.08499285373987613,0.04497681607418857,0.27031249999999996
2859,107.0,452,no,no,0.0,167.3,100.0,28.44,163.9,79.0,13.93,185.9,100.0,8.37,6.7,5.0,1.81,2.0,No,0.169994022713688,0.0849908480780964,0.0450242065626681,0.2701492537313433
2860,131.0,452,no,yes,23.0,170.8,145.0,29.04,236.7,93.0,20.12,294.5,100.0,13.25,12.7,1.0,3.43,1.0,No,0.17002341920374706,0.08500211237853825,0.04499151103565365,0.27007874015748035
2861,125.0,445,no,yes,23.0,120.5,104.0,20.49,227.8,115.0,19.36,158.5,100.0,7.13,10.2,3.0,2.75,1.0,No,0.17004149377593358,0.08498683055311676,0.044984227129337535,0.26960784313725494
2862,41.0,445,no,yes,37.0,239.8,110.0,40.77,221.9,115.0,18.86,189.1,100.0,8.51,7.3,1.0,1.97,2.0,No,0.17001668056713928,0.08499324019828751,0.04500264410364886,0.26986301369863014
2863,143.0,452,no,no,0.0,119.1,117.0,20.25,287.7,136.0,24.45,223.0,100.0,10.04,12.2,4.0,3.29,0.0,No,0.1700251889168766,0.08498435870698645,0.045022421524663674,0.269672131147541
2864,130.0,452,no,no,0.0,207.1,70.0,35.21,200.1,115.0,17.01,194.2,100.0,8.74,12.4,2.0,3.35,1.0,No,0.1700144857556736,0.08500749625187408,0.045005149330587024,0.2701612903225806
2865,35.0,452,no,no,0.0,124.2,102.0,21.11,123.9,115.0,10.53,135.7,100.0,6.11,13.1,8.0,3.54,2.0,No,0.16996779388083735,0.08498789346246972,0.045025792188651444,0.2702290076335878
2866,97.0,452,no,yes,43.0,121.1,105.0,20.59,260.2,115.0,22.12,222.4,100.0,10.01,8.3,5.0,2.24,3.0,No,0.17002477291494633,0.08501152959262107,0.04500899280575539,0.26987951807228916
2867,135.0,452,no,no,0.0,190.9,44.0,32.45,161.4,109.0,13.72,231.9,100.0,10.44,8.4,2.0,2.27,1.0,No,0.16998428496595078,0.08500619578686493,0.045019404915912026,0.2702380952380952
2868,123.0,452,no,no,0.0,204.4,88.0,34.75,137.5,111.0,11.69,226.0,100.0,10.17,10.0,4.0,2.7,0.0,No,0.17000978473581213,0.08501818181818181,0.045,0.27
2869,76.0,547,no,no,0.0,186.1,96.0,31.64,211.6,100.0,17.99,230.6,100.0,10.38,8.0,4.0,2.16,0.0,No,0.17001612036539496,0.08501890359168242,0.04501300954032958,0.27
2870,101.0,452,no,yes,42.0,209.2,82.0,35.56,159.7,74.0,13.57,181.6,100.0,8.17,9.5,3.0,2.57,0.0,No,0.16998087954110902,0.08497182216656231,0.04498898678414097,0.27052631578947367
2871,168.0,452,no,no,0.0,183.2,131.0,31.14,179.2,73.0,15.23,292.8,100.0,13.18,9.9,5.0,2.67,2.0,No,0.16997816593886464,0.0849888392857143,0.04501366120218579,0.26969696969696966
2872,68.0,452,no,no,0.0,207.6,68.0,35.29,251.6,123.0,21.39,191.6,100.0,8.62,10.9,6.0,2.94,2.0,No,0.169990366088632,0.08501589825119238,0.044989561586638825,0.2697247706422018
2873,75.0,452,no,no,0.0,314.6,102.0,53.48,169.8,86.0,14.43,285.1,100.0,12.83,5.7,3.0,1.54,2.0,Yes,0.16999364272091544,0.08498233215547703,0.0450017537706068,0.27017543859649124
2874,113.0,445,no,yes,20.0,157.8,83.0,26.83,161.5,56.0,13.73,271.5,100.0,12.22,8.7,2.0,2.35,5.0,Yes,0.1700253485424588,0.085015479876161,0.045009208103130756,0.2701149425287357
2875,75.0,547,yes,no,0.0,153.2,78.0,26.04,210.8,99.0,17.92,153.5,100.0,6.91,7.8,3.0,2.11,1.0,No,0.1699738903394256,0.08500948766603415,0.045016286644951144,0.2705128205128205
2876,81.0,547,no,no,0.0,220.8,77.0,37.54,148.5,87.0,12.62,183.9,100.0,8.28,7.6,3.0,2.05,2.0,No,0.17001811594202898,0.08498316498316498,0.04502446982055464,0.26973684210526316
2877,45.0,452,no,no,0.0,78.2,127.0,13.29,253.4,108.0,21.54,255.0,100.0,11.48,18.0,3.0,4.86,1.0,No,0.16994884910485933,0.08500394632991318,0.04501960784313726,0.27
2878,112.0,452,no,no,0.0,170.4,103.0,28.97,200.2,71.0,17.02,258.3,100.0,11.62,11.6,4.0,3.13,1.0,No,0.17001173708920186,0.08501498501498501,0.04498644986449864,0.26982758620689656
2879,140.0,452,yes,yes,27.0,188.9,124.0,32.11,160.9,102.0,13.68,197.7,100.0,8.9,11.5,5.0,3.11,4.0,No,0.16998411858125992,0.08502175264139217,0.04501770359129995,0.27043478260869563
2880,115.0,452,no,yes,26.0,155.2,110.0,26.38,230.9,133.0,19.63,261.6,100.0,11.77,4.5,4.0,1.22,0.0,No,0.16997422680412372,0.08501515807708965,0.044992354740061156,0.2711111111111111
2881,146.0,445,no,no,0.0,149.3,83.0,25.38,187.1,130.0,15.9,149.8,100.0,6.74,7.9,4.0,2.13,7.0,Yes,0.16999330207635632,0.08498129342597542,0.04499332443257677,0.26962025316455696
2882,150.0,547,no,no,0.0,126.0,99.0,21.42,238.5,73.0,20.27,285.1,100.0,12.83,10.2,6.0,2.75,3.0,No,0.17,0.0849895178197065,0.0450017537706068,0.26960784313725494
2883,126.0,452,no,no,0.0,228.67851948916407,102.0,38.88,168.7,99.0,14.345109062226813,223.5,100.0,10.06,11.8,4.0,3.19,1.0,No,0.0,0.0,0.04501118568232662,0.2703389830508474
2884,60.0,445,no,no,0.0,252.7,97.0,42.96,221.1,121.0,18.79,109.9,100.0,4.95,12.4,4.0,3.35,2.0,No,0.170003957261575,0.08498417005879692,0.045040946314831666,0.2701612903225806
2885,25.0,452,no,no,0.0,134.3,98.0,22.83,202.3,109.0,17.2,195.9,100.0,8.82,12.6,5.0,3.4,2.0,No,0.16999255398361873,0.08502224419179435,0.045022970903522204,0.2698412698412698
2886,137.0,445,yes,no,0.0,258.0,112.0,43.86,246.5,117.0,20.95,173.2,100.0,7.79,10.9,3.0,2.94,0.0,Yes,0.16999999999999998,0.08498985801217038,0.044976905311778295,0.2697247706422018
2887,154.0,445,no,yes,35.0,224.0,102.0,38.08,192.0,99.0,16.32,163.1,100.0,7.34,9.6,2.0,2.5925619628217107,0.0,No,0.16999999999999998,0.085,0.045003065603923975,0.0
2888,122.0,445,no,no,0.0,231.2,141.0,39.308702977788634,267.8,136.0,22.76,240.3,98.0,10.81,8.8,5.0,2.38,1.0,Yes,0.0,0.08498879761015683,0.044985434873075325,0.27045454545454545
2889,31.0,452,no,no,0.0,97.5,129.0,16.58,260.4,78.0,22.13,88.7,100.0,3.99,7.0,5.0,1.89,1.0,No,0.17005128205128203,0.08498463901689708,0.04498308906426156,0.26999999999999996
2890,78.0,445,no,no,0.0,162.3,116.0,27.59,192.4,86.0,16.35,240.6,100.0,10.83,10.1,3.0,2.73,2.0,No,0.16999383857054837,0.08497920997920999,0.045012468827930176,0.2702970297029703
2891,129.0,452,no,no,0.0,168.4,117.0,28.63,217.1,129.0,18.45,81.6,100.0,3.67,11.8,7.0,3.19,1.0,No,0.17001187648456056,0.08498387839705204,0.04497549019607843,0.2703389830508474
2892,105.0,452,yes,yes,29.0,220.7,82.0,37.52,217.7,110.0,18.5,190.5,100.0,8.57,13.2,6.0,3.56,1.0,Yes,0.17000453103760763,0.08497932935231971,0.04498687664041995,0.2696969696969697
2893,107.0,547,yes,no,0.0,234.1,91.0,39.8,163.1,105.0,13.86,282.5,100.0,12.71,10.0,3.0,2.7,1.0,No,0.17001281503630927,0.08497854077253218,0.04499115044247788,0.27
2894,11.0,452,no,no,0.0,143.4,130.0,24.38,289.4,50.0,24.6,194.0,100.0,8.73,9.7,6.0,2.62,2.0,No,0.1700139470013947,0.08500345542501729,0.045000000000000005,0.2701030927835052
2895,91.0,452,no,yes,20.0,146.1,98.0,24.84,277.4,104.0,23.58,137.7,100.0,6.2,6.2,3.0,1.67,1.0,No,0.1700205338809035,0.08500360490266763,0.04502541757443719,0.2693548387096774
2896,73.0,452,no,no,0.0,183.4,80.0,31.18,242.0,115.0,20.57,201.4,100.0,9.06,7.5,3.0,2.03,4.0,No,0.17001090512540892,0.085,0.04498510427010924,0.27066666666666667
2897,83.0,547,no,no,0.0,227.9,78.0,38.74,207.5,115.0,17.64,211.7,100.0,9.53,12.1,5.0,3.27,1.0,No,0.16998683633172446,0.08501204819277108,0.045016532829475674,0.2702479338842975
2898,101.0,452,no,no,0.0,206.6,105.0,35.12,224.9,117.0,19.12,249.9,100.0,11.25,14.6,3.0,3.94,0.0,No,0.16999031945788964,0.08501556247220987,0.04501800720288115,0.26986301369863014
2899,101.0,452,yes,no,0.0,193.7,108.0,32.93,186.6,98.0,15.86,223.0,100.0,10.04,11.6,8.0,3.13,0.0,No,0.17000516262261228,0.08499464094319399,0.045022421524663674,0.26982758620689656
2900,114.0,547,no,yes,28.0,225.8,94.0,38.39,193.0,117.0,16.41,232.4,100.0,10.46,8.4,9.0,2.27,4.0,No,0.17001771479185118,0.08502590673575129,0.04500860585197935,0.2702380952380952
2901,33.0,452,no,no,0.0,184.4,111.0,31.35,203.8,110.0,17.32,237.4,100.0,10.68,9.3,5.0,2.51,3.0,No,0.17001084598698482,0.08498527968596663,0.04498736310025274,0.2698924731182795
2902,112.0,452,no,no,0.0,266.0,97.0,45.22,214.6,94.0,18.24,306.2,100.0,13.78,14.2,2.0,3.83,2.0,Yes,0.16999999999999998,0.08499534016775395,0.045003265839320704,0.26971830985915496
2903,104.0,452,no,no,0.0,109.1,141.0,18.55,187.1,140.0,15.9,216.6,100.0,9.75,10.0,4.0,2.7,3.0,No,0.1700274977085243,0.08498129342597542,0.045013850415512466,0.27
2904,114.0,547,no,no,0.0,172.0,145.0,29.24,276.4,101.0,23.49,193.7,100.0,8.72,10.1,9.0,2.73,1.0,No,0.16999999999999998,0.08498552821997106,0.045018069179143014,0.2702970297029703
2905,150.0,547,no,no,0.0,178.9,101.0,30.41,169.1,110.0,14.37,148.6,100.0,6.69,13.8,3.0,3.73,4.0,Yes,0.16998323085522637,0.0849793021880544,0.04502018842530283,0.2702898550724638
2906,37.0,547,yes,no,0.0,172.9,119.0,29.39,183.0,86.0,15.56,226.4,100.0,10.19,9.8,1.0,2.65,0.0,Yes,0.16998264893001735,0.0850273224043716,0.04500883392226148,0.2704081632653061
2907,61.0,547,yes,no,0.0,78.2,103.0,13.29,195.9,149.0,16.65,108.0,100.0,4.86,10.1,6.0,2.73,2.0,No,0.16994884910485933,0.08499234303215926,0.045000000000000005,0.2702970297029703
2908,164.0,547,no,no,0.0,192.1,101.0,32.66,249.8,94.0,21.23,132.6,100.0,5.97,7.3,3.0,1.97,3.0,No,0.1700156168662155,0.08498799039231385,0.04502262443438914,0.26986301369863014
2909,99.0,452,no,yes,42.0,216.0,125.0,36.72,232.3,104.0,19.75,215.5,100.0,9.7,9.3,4.0,2.51,2.0,Yes,0.16999999999999998,0.08501937150236763,0.04501160092807424,0.2698924731182795
2910,135.0,452,no,no,0.0,151.7,82.0,25.79,119.0,105.0,10.12,180.0,100.0,8.1,10.5,6.0,2.84,0.0,No,0.17000659195781148,0.08504201680672269,0.045,0.2704761904761905
2911,152.0,452,no,no,0.0,197.1,126.0,33.51,130.1,76.0,11.06,78.1,100.0,3.51,7.4,4.0,2.0,3.0,No,0.1700152207001522,0.08501152959262107,0.04494238156209987,0.27027027027027023
2912,94.0,445,no,no,0.0,118.7,90.0,20.18,205.1,57.0,17.43,172.2,100.0,7.75,10.4,6.0,2.81,3.0,No,0.1700084245998315,0.08498293515358361,0.04500580720092916,0.2701923076923077
2913,83.0,452,no,no,0.0,221.4,103.0,37.64,231.8,103.0,19.7,122.5,100.0,5.51,9.8,5.0,2.65,3.0,No,0.17000903342366758,0.08498705780845556,0.044979591836734695,0.2704081632653061
2914,116.0,452,no,yes,35.0,200.4,104.0,34.07,272.8,89.0,23.19,214.5,100.0,9.65,8.3,4.0,2.24,1.0,No,0.17000998003992016,0.08500733137829912,0.04498834498834499,0.26987951807228916
2915,43.0,445,no,no,0.0,230.2,147.0,39.13,186.7,121.0,15.87,128.4,100.0,5.78,9.2,3.0,2.48,0.0,No,0.16998262380538665,0.08500267809319764,0.04501557632398754,0.26956521739130435
2916,137.0,547,no,yes,50.0,186.5,94.0,31.71,178.0,106.0,15.13,215.6,100.0,9.7,12.1,4.0,3.27,2.0,No,0.17002680965147454,0.085,0.044990723562152134,0.2702479338842975
2917,151.0,452,no,no,0.0,170.2,89.0,28.93,187.5,83.0,15.94,119.5,100.0,5.38,4.3,3.0,1.16,0.0,No,0.16997649823736782,0.08501333333333333,0.04502092050209205,0.2697674418604651
2918,151.0,452,yes,no,0.0,218.0,59.0,39.06,119.4,94.0,8.72,273.2,100.0,12.11,0.0,0.0,0.0,0.0,Yes,0.17917431192660552,0.07303182579564489,0.04432650073206442,0.2701612903225806
2919,84.0,452,no,no,0.0,276.0,120.0,46.6,191.2,96.0,18.19,155.8,100.0,7.06,10.4,3.0,2.81,0.0,Yes,0.16884057971014493,0.09513598326359834,0.04531450577663671,0.2701923076923077
2920,146.0,445,no,no,0.0,158.3,78.0,23.38,182.1,128.0,14.9,136.8,100.0,6.74,7.9,3.0,2.13,7.0,Yes,0.14769425142135184,0.08182317408017573,0.04926900584795321,0.26962025316455696
2921,62.0,547,no,yes,33.0,198.4,87.0,29.69,196.0,136.0,16.09,287.7,100.0,12.9,11.1,2.0,3.0,2.0,Yes,0.14964717741935485,0.08209183673469388,0.04483837330552659,0.2702702702702703
2922,144.0,445,no,no,0.0,47.6,118.0,9.47,68.1,91.0,7.55,180.0,100.0,7.79,8.2,6.0,2.21,4.0,Yes,0.1989495798319328,0.11086637298091043,0.043277777777777776,0.26951219512195124
2923,105.0,547,yes,yes,28.0,152.1,94.0,25.54,118.1,108.0,9.1,177.7,100.0,7.55,14.7,4.0,3.97,0.0,Yes,0.16791584483892177,0.07705334462320068,0.04248733821046708,0.27006802721088435
2924,89.0,452,no,no,0.0,332.3,107.0,54.47,174.1,111.0,14.03,147.9,100.0,7.33,7.5,2.0,2.03,1.0,Yes,0.1639181462533855,0.08058587018954623,0.0495605138607167,0.27066666666666667
2925,55.0,452,yes,no,0.0,191.9,91.0,32.62,256.1,110.0,21.77,203.7,101.0,9.17,14.3,6.0,3.86,1.0,Yes,0.16998436685773838,0.08500585708707535,0.04501718213058419,0.2699300699300699
2926,84.0,452,no,no,0.0,159.0,80.0,27.03,167.9,128.0,14.27,167.6,101.0,7.54,12.3,5.0,3.32,1.0,No,0.17,0.08499106611078022,0.044988066825775656,0.26991869918699185
2927,113.0,452,no,no,0.0,187.6,97.0,31.89,208.2,118.0,17.7,158.9,101.0,7.15,8.7,6.0,2.35,2.0,No,0.16998933901918978,0.08501440922190202,0.04499685336689742,0.2701149425287357
2928,105.0,452,no,yes,31.0,109.6,108.0,18.63,249.3,119.0,21.19,321.2,101.0,14.45,8.3,4.0,2.24,4.0,Yes,0.1699817518248175,0.08499799438427598,0.044987546699875466,0.26987951807228916
2929,63.0,452,no,yes,32.0,30.9,113.0,5.25,187.0,113.0,15.9,230.8,101.0,10.39,8.6,7.0,2.32,1.0,No,0.16990291262135923,0.08502673796791443,0.04501733102253033,0.2697674418604651
2930,71.0,452,no,no,0.0,277.5,104.0,47.18,131.8,121.0,11.2,126.9,101.0,5.71,8.2,2.0,2.21,1.0,No,0.17001801801801802,0.0849772382397572,0.044996059889676907,0.26951219512195124
2931,124.0,452,no,no,0.0,131.8,82.0,22.41,284.3,119.0,24.17,305.5,101.0,13.75,11.3,2.0,3.05,1.0,No,0.17003034901365705,0.08501582835033415,0.045008183306055646,0.26991150442477874
2932,48.0,452,no,no,0.0,171.9,98.0,29.22,159.0,127.0,13.52,139.5,101.0,6.28,7.6,3.0,2.05,2.0,No,0.16998254799301918,0.0850314465408805,0.04501792114695341,0.26973684210526316
2933,160.0,452,no,no,0.0,234.9,136.0,39.93,270.8,134.0,23.02,219.3,101.0,9.87,13.9,2.0,3.75,1.0,Yes,0.16998722860791826,0.08500738552437223,0.04500683994528043,0.2697841726618705
2934,114.0,452,no,yes,31.0,222.8,98.0,37.88,180.5,105.0,15.34,151.3,101.0,6.81,13.0,4.0,3.51,0.0,No,0.17001795332136446,0.08498614958448754,0.045009914077990744,0.26999999999999996
2935,106.0,452,no,yes,31.0,197.4,125.0,33.56,123.4,110.0,10.49,115.6,101.0,5.2,12.3,4.0,3.32,3.0,No,0.17001013171225937,0.08500810372771475,0.04498269896193772,0.26991869918699185
2936,105.0,445,no,no,0.0,232.6,96.0,39.54,253.4,117.0,21.54,154.0,101.0,6.93,10.5,9.0,2.84,1.0,No,0.1699914015477214,0.08500394632991318,0.045,0.2704761904761905
2937,110.0,445,no,no,0.0,74.5,117.0,12.67,200.8,98.0,17.07,192.2,101.0,8.65,9.8,7.0,2.65,3.0,No,0.17006711409395972,0.08500996015936255,0.04500520291363164,0.2704081632653061
2938,129.0,452,no,no,0.0,198.4,91.0,33.73,264.7,106.0,22.5,111.4,101.0,5.01,9.2,2.0,2.48,2.0,No,0.17001008064516127,0.08500188893086513,0.044973070017953316,0.26956521739130435
2939,131.0,547,no,no,0.0,263.4,123.0,44.78,151.9,74.0,12.91,218.5,101.0,9.83,10.7,2.0,2.89,2.0,No,0.17000759301442675,0.08499012508229098,0.044988558352402744,0.27009345794392525
2940,159.0,452,no,yes,19.0,184.1,78.0,31.3,194.5,71.0,16.53,225.6,101.0,10.15,16.9,3.0,4.56,0.0,No,0.17001629549158068,0.08498714652956299,0.044991134751773056,0.2698224852071006
2941,151.0,445,no,no,0.0,178.7,116.0,30.38,292.1,138.0,24.83,265.9,101.0,11.97,9.8,4.0,2.65,0.0,No,0.17000559597090095,0.08500513522766175,0.0450169236555096,0.2704081632653061
2942,50.0,452,no,yes,35.0,192.6,97.0,32.74,135.2,101.0,11.49,216.2,101.0,9.73,7.9,2.0,2.13,2.0,No,0.1699896157840083,0.08498520710059172,0.04500462534690102,0.26962025316455696
2943,30.0,445,no,no,0.0,54.0,68.0,9.18,179.3,96.0,15.24,247.2,101.0,11.12,10.2,8.0,2.75,1.0,No,0.16999999999999998,0.08499721137757947,0.04498381877022654,0.26960784313725494
2944,86.0,547,no,yes,39.0,261.2,122.0,44.4,214.2,101.0,18.21,154.9,101.0,6.97,12.7,5.0,3.43,2.0,No,0.16998468606431852,0.0850140056022409,0.044996772111039376,0.27007874015748035
2945,70.0,445,no,no,0.0,148.4,110.0,25.23,267.1,90.0,22.7,151.5,101.0,6.82,8.9,4.0,2.4,0.0,No,0.1700134770889488,0.08498689629352302,0.04501650165016502,0.2696629213483146
2946,68.0,452,no,yes,34.0,160.0,72.0,27.2,184.5,119.0,15.68,208.3,101.0,9.37,6.1,10.0,1.65,1.0,No,0.16999999999999998,0.08498644986449864,0.04498319731156984,0.27049180327868855
2947,66.0,547,no,no,0.0,201.3,95.0,34.22,152.8,66.0,12.99,233.2,101.0,10.49,7.5,4.0,2.03,1.0,No,0.16999503229011423,0.0850130890052356,0.04498284734133791,0.27066666666666667
2948,182.0,452,no,no,0.0,279.5,118.0,47.52,203.2,113.0,17.27,174.2,101.0,7.84,10.7,4.0,2.89,2.0,Yes,0.17001788908765655,0.08499015748031497,0.04500574052812859,0.27009345794392525
2949,77.0,445,yes,yes,44.0,103.2,117.0,17.54,236.3,86.0,20.09,203.5,101.0,9.16,11.9,2.0,3.21,0.0,Yes,0.1699612403100775,0.08501904358865849,0.04501228501228501,0.26974789915966385
2950,167.0,445,yes,no,0.0,219.1,100.0,37.25,242.9,90.0,20.65,168.9,101.0,7.6,10.1,4.0,2.73,2.0,No,0.17001369237790964,0.08501440922190201,0.04499703966844286,0.2702970297029703
2951,68.0,445,no,no,0.0,219.6,97.0,37.33,141.1,144.0,11.99,205.7,101.0,9.26,10.8,4.0,2.92,2.0,No,0.16999089253187613,0.08497519489723601,0.04501701507049101,0.27037037037037037
2952,70.0,452,no,no,0.0,213.4,86.0,36.28,204.7,77.0,17.4,256.6,101.0,11.55,5.7,4.0,1.54,1.0,No,0.17000937207122774,0.08500244259892525,0.04501169134840218,0.27017543859649124
2953,105.0,452,no,yes,27.0,141.2,96.0,24.0,167.7,94.0,14.25,274.4,101.0,12.35,11.4,2.0,3.08,1.0,No,0.16997167138810199,0.08497316636851521,0.04500728862973761,0.27017543859649124
2954,111.0,547,no,no,0.0,197.1,117.0,33.51,227.8,128.0,19.36,214.0,101.0,9.63,9.3,11.0,2.51,0.0,No,0.1700152207001522,0.08498683055311676,0.045000000000000005,0.2698924731182795
2955,60.0,452,no,no,0.0,180.3,67.0,30.65,208.0,68.0,17.68,181.2,101.0,8.15,12.8,6.0,3.46,2.0,No,0.16999445368829727,0.08499999999999999,0.04497792494481237,0.27031249999999996
2956,74.0,452,no,no,0.0,230.9,93.0,39.25,223.0,78.0,18.96,157.8,101.0,7.1,9.7,2.0,2.62,3.0,No,0.16998700736249459,0.08502242152466367,0.04499366286438529,0.2701030927835052
2957,111.0,452,no,no,0.0,132.6,125.0,22.54,221.1,67.0,18.79,127.9,101.0,5.76,12.7,2.0,3.43,4.0,Yes,0.16998491704374058,0.08498417005879692,0.04503518373729476,0.27007874015748035
2958,84.0,445,no,yes,41.0,153.9,102.0,26.16,140.7,117.0,11.96,217.7,101.0,9.8,12.8,5.0,3.46,1.0,No,0.1699805068226121,0.08500355366027008,0.045016077170418015,0.27031249999999996
2959,37.0,452,no,no,0.0,233.7,114.0,39.73,207.9,109.0,17.67,212.7,101.0,9.57,12.0,2.0,3.24,2.0,No,0.17000427899015833,0.084992784992785,0.044992947813822286,0.27
2960,112.0,452,no,yes,23.0,286.6,79.0,48.72,315.3,102.0,26.8,193.9,101.0,8.73,10.3,6.0,2.78,1.0,No,0.16999302163293786,0.08499841420869013,0.04502320783909232,0.2699029126213592
2961,97.0,445,no,no,0.0,256.4,125.0,43.59,273.9,100.0,23.28,222.7,101.0,10.02,11.1,1.0,3.0,1.0,Yes,0.1700078003120125,0.08499452354874043,0.044993264481365064,0.2702702702702703
2962,102.0,452,no,no,0.0,114.8,125.0,19.52,81.9,126.0,6.96,304.3,101.0,13.69,12.0,4.0,3.24,0.0,No,0.1700348432055749,0.08498168498168497,0.04498849819257311,0.27
2963,112.0,547,no,no,0.0,206.2,122.0,35.05,164.5,94.0,13.98,140.3,101.0,6.31,12.6,7.0,3.4,3.0,No,0.16998060135790494,0.08498480243161094,0.04497505345687811,0.2698412698412698
2964,92.0,452,yes,no,0.0,255.8,125.0,43.49,142.7,111.0,12.13,181.2,101.0,8.15,11.7,3.0,3.16,0.0,No,0.17001563721657545,0.08500350385423967,0.04497792494481237,0.2700854700854701
2965,87.0,452,no,no,0.0,136.3,97.0,23.17,172.2,108.0,14.64,137.5,101.0,6.19,7.1,5.0,1.92,0.0,No,0.16999266324284665,0.08501742160278747,0.04501818181818182,0.27042253521126763
2966,128.0,547,yes,yes,32.0,223.5,81.0,38.0,188.8,74.0,16.05,154.9,101.0,6.97,9.4,2.0,2.54,2.0,Yes,0.17002237136465326,0.08501059322033898,0.044996772111039376,0.2702127659574468
2967,57.0,547,no,no,0.0,149.3,100.0,25.38,200.2,110.0,17.02,231.7,101.0,10.43,11.9,3.0,3.21,2.0,No,0.16999330207635632,0.08501498501498501,0.04501510574018127,0.26974789915966385
2968,130.0,452,no,yes,12.0,141.9,92.0,24.12,228.9,102.0,19.46,195.1,101.0,8.78,8.7,5.0,2.35,0.0,No,0.16997885835095136,0.08501529051987768,0.04500256278831368,0.2701149425287357
2969,128.0,547,no,yes,32.0,222.9,136.0,37.89,262.0,80.0,22.27,191.4,101.0,8.61,10.8,4.0,2.92,0.0,No,0.1699865410497981,0.08499999999999999,0.04498432601880877,0.27037037037037037
2970,68.0,452,no,no,0.0,158.8,119.0,27.0,211.8,105.0,18.0,198.1,101.0,8.91,10.3,3.0,2.78,1.0,No,0.17002518891687657,0.08498583569405099,0.04497728419989904,0.2699029126213592
2971,56.0,452,no,yes,29.0,37.7,115.0,6.41,144.1,111.0,12.25,226.6,101.0,10.2,4.9,3.0,1.32,1.0,No,0.170026525198939,0.08501040943789036,0.04501323918799647,0.2693877551020408
2972,81.0,452,no,yes,33.0,161.6,117.0,27.47,123.0,90.0,10.46,261.3,101.0,11.76,12.2,5.0,3.29,1.0,No,0.16998762376237625,0.08504065040650408,0.045005740528128585,0.269672131147541
2973,54.0,452,no,no,0.0,116.8,119.0,19.86,123.1,123.0,10.46,217.5,101.0,9.79,12.0,2.0,3.24,1.0,No,0.17003424657534247,0.08497156783103169,0.04501149425287356,0.27
2974,123.0,452,no,no,0.0,172.2,92.0,29.27,162.6,76.0,13.82,250.3,101.0,11.26,8.7,4.0,2.35,1.0,No,0.1699767711962834,0.08499384993849939,0.04498601677986416,0.2701149425287357
2975,139.0,452,no,no,0.0,192.8,104.0,32.78,234.4,96.0,19.92,203.2,101.0,9.14,13.0,3.0,3.51,3.0,No,0.1700207468879668,0.08498293515358363,0.04498031496062992,0.26999999999999996
2976,76.0,452,no,no,0.0,263.4,148.0,44.78,230.3,69.0,19.58,170.6,101.0,7.68,11.4,5.0,3.08,1.0,Yes,0.17000759301442675,0.08501953973078592,0.045017584994138334,0.27017543859649124
